Date,Close,High,Low,Open,Volume
,A,A,A,A,A
2009-01-02,10.385313987731934,10.423684003329644,9.918487039674986,9.976040357889097,4236220
2009-01-05,10.737030982971191,10.928879326988381,10.23183409512676,10.308573262215418,7171321
2009-01-06,11.593948364257812,11.9648528102163,10.800981443803058,10.935274785653343,11834210
2009-01-07,11.657894134521484,11.804977150177743,11.312570090836438,11.41488782076332,9974171
2009-01-08,11.734637260437012,11.817771729096444,11.382918640204753,11.613135332449698,6242909
2009-01-09,11.843350410461426,12.105542687365398,11.523606517828041,11.70905875993937,6917024
2009-01-12,11.843350410461426,12.22704461628577,11.747427072153158,12.060777382872601,8631392
2009-01-13,12.188674926757812,12.380521581695776,11.63871269707449,11.63871269707449,9102238
2009-01-14,11.798589706420898,11.958462544560241,11.536399070360194,11.766615820866212,9148792
2009-01-15,12.227043151855469,12.36773177780629,11.632318184537775,11.811375118107017,9169901
2009-01-16,12.476445198059082,12.777004907581992,12.073566019732983,12.45086575715388,7181945
2009-01-20,11.862537384033203,12.815376421952957,11.798587917437336,12.796192264047274,7537457
2009-01-21,12.316573143005371,12.348547019735038,11.881720064087725,12.028803136890913,5641629
2009-01-22,12.086356163024902,12.271809247553643,11.798586163887006,12.092751449770537,5811905
2009-01-23,11.920090675354004,12.18228127088998,11.517213129421027,11.875327071977903,6208099
2009-01-26,12.092755317687988,12.380526261461824,11.894513301441899,11.952067490196667,5797925
2009-01-27,11.958459854125977,12.20786070933589,11.702663711689063,12.09275235998015,6613658
2009-01-28,12.124726295471191,12.386916855342406,11.97764322481263,12.099146000832707,7473149
2009-01-29,11.875326156616211,12.054383114092765,11.785797251582295,12.009618661575807,4583623
2009-01-30,11.561975479125977,12.028803293440074,11.485236298275318,11.920089382852371,4270890
2009-02-02,11.530000686645508,11.657898752306446,11.363733457063663,11.376523178370633,5330714
2009-02-03,11.64510726928711,11.702661432757099,11.35094201854667,11.52999894234713,4807163
2009-02-04,11.817769050598145,12.118329569285725,11.63871128495053,11.677080440764561,3865051
2009-02-05,12.354947090148926,12.380527395064425,11.434081690938111,11.657903177659833,8703808
2009-02-06,12.342153549194336,12.591554411153554,12.207861039705929,12.207861039705929,4277321
2009-02-09,12.175887107849121,12.41249826314496,11.952065675602407,12.23983572309474,4673234
2009-02-10,11.677081108093262,12.201463863808096,11.60034364467083,12.105540542495602,5272277
2009-02-11,11.747424125671387,11.862533296397471,11.574762501059894,11.830557721526453,4383709
2009-02-12,11.91369342803955,11.91369342803955,11.485234832534847,11.56836843716869,6192161
2009-02-13,11.811375617980957,12.14391005905304,11.747426162334047,11.875325073627867,4232585
2009-02-17,11.286992073059082,11.498022843779193,11.031196010998741,11.299781790902996,7469794
2009-02-18,10.263811111450195,11.012014472004706,10.148701918375018,10.23183553037094,14968246
2009-02-19,9.950454711914062,10.353332803771293,9.912085572830206,10.295778668850161,7898281
2009-02-20,9.707456588745117,9.880119138105371,9.573164063192525,9.796985507507785,7148953
2009-02-23,9.131914138793945,9.873722259077805,9.099940260894432,9.803378363552838,6631553
2009-02-24,9.534798622131348,9.61793228525206,9.15110420208762,9.234237012616589,5293108
2009-02-25,9.374917030334473,9.541184202214206,9.14470042152195,9.349337596597737,6565427
2009-02-26,9.087151527404785,9.566768273966474,9.042386217776633,9.49002993555315,6687752
2009-02-27,8.869723320007324,9.112729730346993,8.824959721668733,8.888907475697792,5494420
2009-03-02,8.108729362487793,8.761009344637085,8.06396576883872,8.697059892124994,5994904
2009-03-03,8.108729362487793,8.351735747369649,7.942462150102213,8.243022701208487,7055147
2009-03-04,8.511610984802246,8.671482957082265,8.14070729293582,8.262209241588197,5427595
2009-03-05,8.019200325012207,8.460447741053471,8.000015321126957,8.300574982252533,9678214
2009-03-06,8.089546203613281,8.370920930458393,7.686666990498575,7.968042569934951,6800571
2009-03-09,7.955248832702637,8.300572845610246,7.89769554104373,7.993618830596353,6017551
2009-03-10,8.588351249694824,8.613930702779221,8.076759630232086,8.12791853640088,6584300
