Date,Close,High,Low,Open,Volume
,CTSH,CTSH,CTSH,CTSH,CTSH
2009-01-02,8.583086967468262,8.641444397048916,7.981552587695518,7.981552587695518,9663600
2009-01-05,8.54268741607666,8.578599886747794,8.38108086994614,8.511263255046185,7532200
2009-01-06,8.726736068725586,8.843451774123071,8.533706281192073,8.56512957567975,7393600
2009-01-07,8.888341903686523,9.162174943847138,8.138668558775485,8.255384266774755,22620000
2009-01-08,9.265424728393555,9.287870554631764,8.825496808773325,8.901810905541792,13185600
2009-01-09,9.01403522491455,9.386627285541508,8.883852890011896,9.319291536024926,10096800
2009-01-12,8.847943305969238,9.171156409821107,8.740205890092238,9.171156409821107,9463200
2009-01-13,9.462944984436035,9.718821444245748,8.870388791988104,8.98710453538252,20675800
2009-01-14,8.83896541595459,9.26991505926845,8.713271341877633,9.130754343975955,20180200
2009-01-15,9.027504920959473,9.189110588003814,8.524729546479685,8.928744998421616,18452200
2009-01-16,9.139732360839844,9.350718009418584,8.829986780237217,9.162177332906655,11437800
2009-01-20,8.574109077453613,9.242979250636562,8.569619912452572,9.21155595184995,11348000
2009-01-21,8.690824508666992,8.838963523872877,8.394546478255222,8.7895835667307,15197400
2009-01-22,8.286808967590332,8.497795453162649,8.237429862299113,8.434948852126157,17798600
2009-01-23,8.50228500366211,8.704292311670102,8.192539437251606,8.28680934307785,15137800
2009-01-26,8.717759132385254,8.964657219555834,8.484327684305729,8.502284344721398,12221600
2009-01-27,8.556154251098633,8.883856516638318,8.466373500499138,8.883856516638318,12063200
2009-01-28,9.108307838439941,9.256446860428662,8.726737370826365,8.829985598468662,12801400
2009-01-29,8.776118278503418,9.027506436044096,8.704293335269185,8.94221399487062,9477200
2009-01-30,8.408014297485352,8.915278866043488,8.363123498889472,8.780606470255849,11903400
2009-02-02,8.394546508789062,8.574108822385591,8.259874131426178,8.412502312038391,11610600
2009-02-03,8.776118278503418,8.798564108402154,8.255387011944798,8.547176807082339,9724800
2009-02-04,8.645934104919434,8.97812461284834,8.601043310611054,8.758160662580037,11357400
2009-02-05,8.825496673583984,8.906299934362345,8.372101265165961,8.529218621543803,18908200
2009-02-06,9.054439544677734,9.090352012205518,8.735715646175484,8.838964739511031,11971000
2009-02-09,9.135241508483887,9.247468060538429,8.969145834706081,9.023014956429344,7227800
2009-02-10,8.668377876281738,9.15319650414091,8.668377876281738,9.063415784149548,18568000
2009-02-11,8.901811599731445,8.973636536853391,8.690825953963328,8.95119156508558,16698800
2009-02-12,9.319293975830078,9.436009705118076,8.565131328874239,8.76713948653053,28528000
2009-02-13,9.503344535827637,9.853491689189012,9.391117982903939,9.682906849261425,27569200
2009-02-17,8.865899085998535,9.12177553021937,7.999509823130948,8.924256526029987,14268000
2009-02-18,8.946701049804688,9.054438439234538,8.731226270944987,8.946701049804688,12442600
2009-02-19,8.843454360961914,9.171155751077332,8.798563560182354,9.171155751077332,10827400
2009-02-20,8.70877742767334,8.937719621937715,8.623485036189663,8.829982269852191,17084000
2009-02-23,8.349656105041504,8.973635494920686,8.322721970803306,8.973635494920686,10167600
2009-02-24,8.533708572387695,8.565131875312142,8.25987546481045,8.52921940679552,13882400
2009-02-25,8.529216766357422,8.708779053352421,8.291296200951221,8.434946886767744,12284400
2009-02-26,8.322723388671875,8.654913954937648,8.259875923115061,8.627978959890084,11968400
2009-02-27,8.25987434387207,8.488816620678838,8.183560251603149,8.214983550263174,14742600
2009-03-02,7.801991939544678,8.223964145759775,7.748123657350951,7.896262717715062,16663000
