Date,Close,High,Low,Open,Volume
,GE,GE,GE,GE,GE
2009-01-02,56.68208694458008,56.68208694458008,54.02563026970444,54.82256621492144,11917130
2009-01-05,55.22103500366211,57.24658024381418,54.789361601210956,57.01413949951857,15133594
2009-01-06,55.984779357910156,56.3832500780413,54.65655595867601,55.984779357910156,14854133
2009-01-07,53.49436950683594,55.4535048905236,53.16230961584046,55.35388586597874,14774883
2009-01-08,53.59394836425781,53.79318628367624,52.199309359466994,53.295096771357805,12966158
2009-01-09,53.129085540771484,54.42410591054307,52.56458500919014,53.82640257488573,11091079
2009-01-12,52.5645751953125,53.7931897275481,52.066490937334045,53.029456655413966,13639511
2009-01-13,49.60927200317383,52.099698557098,48.87874702165548,51.966876794317926,26938568
2009-01-14,46.85319519042969,48.61309650992058,46.55434362400843,48.44706668719163,21022831
2009-01-15,45.724205017089844,46.952819502086925,43.99751157949272,46.75358157757359,29309595
2009-01-16,46.35512161254883,47.61693375250176,43.36661055091927,47.15205754323482,26915928
2009-01-20,42.934940338134766,46.78680138445931,42.50326687056471,46.32191982573967,24783172
2009-01-21,43.266998291015625,43.93111255067638,39.448345262638185,39.448345262638185,30765911
2009-01-22,44.761253356933594,45.026896926485136,40.079251083100516,41.14183329064987,31624138
2009-01-23,39.9464225769043,43.79828011842866,39.41513024096814,42.1379948725206,68118303
2009-01-26,41.241455078125,42.005185727719905,40.41131352736788,41.44069042472638,25927684
2009-01-27,43.366615295410156,43.798288751499115,42.005181389725024,42.27082761005457,24889485
2009-01-28,44.827659606933594,45.65779831892673,43.73187206667092,44.19675090835729,24082819
2009-01-29,42.237613677978516,44.32956964387594,42.1379947134204,44.26315876291316,16564828
2009-01-30,40.27847671508789,42.50325707962835,39.88001143045681,42.237613556540964,23242641
2009-02-02,38.58498764038086,39.946421231873416,38.21972516289119,39.946421231873416,29322178
2009-02-03,37.75486373901367,39.44835250461529,37.58883382206121,39.44835250461529,26280969
2009-02-04,37.38957977294922,39.116273008713094,37.15713907900551,38.385750777276236,21515086
2009-02-05,36.02814865112305,37.45599030846318,35.39724008973339,36.82508439018707,40646603
2009-02-06,36.858299255371094,38.02049772576349,35.6961007849787,36.1941850885428,45652678
2009-02-09,41.97197341918945,42.83532027946237,36.9247113950598,37.65523647471053,48605205
2009-02-10,38.58498764038086,41.97196625625402,37.721640927446686,41.63990921825306,40961620
2009-02-11,39.647579193115234,40.012841758676366,38.88384861449782,39.68078464061038,18270473
2009-02-12,38.78421401977539,39.01665204285378,37.190342717641954,39.01665204285378,27560903
2009-02-13,37.9873046875,38.98347361995372,37.68845295051785,38.352567334230386,18069094
2009-02-17,35.89534378051758,37.19036704287636,35.56328660153109,37.19036704287636,27914940
2009-02-18,36.061363220214844,37.02432638085079,35.46365994297484,36.75868018617588,19881011
