Date,Close,High,Low,Open,Volume
,FDS,FDS,FDS,FDS,FDS
2009-01-02,38.039794921875,38.373478617533586,36.10443712443975,36.70506650372778,671300
2009-01-05,37.614349365234375,38.056477535120315,36.98035419365749,37.772847362567745,663700
2009-01-06,38.28171157836914,40.66754116947032,37.355742439505356,37.55595327314209,1178900
2009-01-07,36.76346969604492,37.764517846465864,36.02936729477032,37.6310449718927,805400
2009-01-08,36.9052848815918,37.26399063152667,36.22123284780706,36.79683718105658,597800
2009-01-09,35.87919998168945,36.79682852484312,35.36199313366244,36.596617677279795,1121500
2009-01-12,35.8958854675293,36.36304200314568,35.211836758167465,35.787440971778345,784600
2009-01-13,36.04603576660156,36.23790273955718,35.07001640214348,35.07001640214348,776500
2009-01-14,34.636226654052734,35.87085090808996,34.377621699573076,35.87085090808996,755500
2009-01-15,35.11174392700195,35.53718774748086,33.93551315009611,34.54448337820038,555700
2009-01-16,35.72903060913086,37.53925539748912,34.611194876671505,35.69566161837277,654400
2009-01-20,33.593475341796875,35.66230579927758,33.49337151479193,35.26188730901454,832800
2009-01-21,35.478782653808594,35.55386132637206,34.010581390865205,34.202448402473266,477000
2009-01-22,34.29421615600586,34.96992111703319,33.81871889371107,34.91987078347205,546800
2009-01-23,33.593475341796875,34.636232821307914,33.251451015806985,33.860421001972234,669800
2009-01-26,33.827049255371094,34.844781491149284,33.29315797832123,33.29315797832123,436000
2009-01-27,33.27647018432617,34.01891286687457,32.91776142139382,33.94383421458076,889300
2009-01-28,34.24415969848633,34.64457824379781,33.45166326865906,33.860425657009955,490800
2009-01-29,33.56010818481445,33.98555504191451,33.32653151487307,33.54342368235529,404900
2009-01-30,33.20140075683594,34.05229132516623,32.67585004475825,33.50171544945176,508600
2009-02-02,34.010581970214844,34.21913348841662,32.60077485277854,32.60077485277854,527300
2009-02-03,33.61014938354492,34.110671545045726,33.35988830279452,34.110671545045726,580700
2009-02-04,34.35260009765625,35.00327969802716,33.793680475554716,34.21912727752265,1063200
2009-02-05,34.344261169433594,34.686288701087214,33.94384265175176,34.40265851994881,514600
2009-02-06,35.22018051147461,35.32028434662308,34.135710098765905,34.469393792252205,477700
2009-02-09,35.67899703979492,36.037705935078385,35.02831726799882,35.22852495982352,517300
2009-02-10,35.10340118408203,36.388076414606054,34.98660963381225,35.3453185826014,520800
2009-02-11,35.04499816894531,35.44541991226642,34.56116026765172,35.24520904060587,197700
2009-02-12,35.63728332519531,35.79578132842441,34.310895583955784,34.310895583955784,435300
2009-02-13,34.84478759765625,36.1878598668683,34.84478759765625,35.57054598069399,323500
2009-02-17,35.086700439453125,35.945931477071234,33.9772050921759,34.65291300021831,861500
2009-02-18,34.03561782836914,35.720715006780964,33.818725581477054,35.136769935886626,712500
2009-02-19,33.593475341796875,34.64457348095696,33.05958402144615,34.1273666621476,850500
2009-02-20,32.12527084350586,33.368239152108956,31.749880698839245,32.95113616270759,1111800
2009-02-23,30.765520095825195,32.69253403975009,30.665413078346948,32.11693300934611,550000
2009-02-24,33.79368209838867,33.82705110058527,30.865620573865716,31.149250728050426,958900
2009-02-25,33.50879669189453,34.16238057332404,31.958625449742918,33.65962103676939,585300
2009-02-26,32.62895202636719,35.76280769274936,32.36919609867415,33.95288129614623,671900
2009-02-27,32.29378128051758,32.97250165865958,31.916712627969158,32.360813931834436,437100
2009-03-02,31.36369514465332,33.70151874749746,30.785525056438345,33.70151874749746,694500
2009-03-03,30.358182907104492,31.76590460715753,30.115182604922776,31.76590460715753,755800
2009-03-04,31.070415496826172,31.698862381181595,30.567656071474147,31.095552349337623,559200
2009-03-05,30.86932945251465,31.229639469620352,30.274400148530088,30.492260458282164,864200
