Date,Close,High,Low,Open,Volume
,SRE,SRE,SRE,SRE,SRE
2009-01-02,13.23538589477539,13.311016671316963,12.75437410980962,12.926812188001682,2220600
2009-01-05,13.301941871643066,13.362445572033481,13.068998932230814,13.135553233467093,3166800
2009-01-06,13.211181640625,13.610513146504292,13.123450829199292,13.371519649162822,2918400
2009-01-07,13.008491516113281,13.129501201132541,12.935885474294949,12.97521379503129,3213000
2009-01-08,13.211181640625,13.22630871704031,12.914709176620633,12.96311282066147,3020800
2009-01-09,13.18698501586914,13.371524334066402,13.072025888231872,13.238413400791362,2752800
2009-01-12,13.183956146240234,13.3805954523283,13.096224177629862,13.16882906928166,2314600
2009-01-13,13.014547348022461,13.183960744352126,12.902614094501004,13.120429999457034,3064800
2009-01-14,12.784626007080078,12.887483909726313,12.55773367659874,12.651516255316626,2380000
2009-01-15,13.014547348022461,13.078076938883205,12.606140362415502,12.769503156658285,3606800
2009-01-16,13.223287582397461,13.413877504049157,13.00849640706303,13.162782717139143,3082800
2009-01-20,12.663619995117188,13.226313272153439,12.624291660153819,13.129505950731536,5252800
2009-01-21,13.492532730102539,13.49253273010254,12.615216241895826,12.718074164406604,6990200
2009-01-22,13.202112197875977,13.432030474994928,13.02362346459985,13.24749113926468,5043000
2009-01-23,13.062948226928711,13.129503681666899,12.775551036235933,12.990342171393044,3510600
2009-01-26,13.40782356262207,13.546983910231399,13.041770892332043,13.044795615526144,3296400
2009-01-27,13.64681625366211,13.810178992994903,13.347317898218657,13.498579437445178,3166400
2009-01-28,13.770851135253906,13.861607831051476,13.59538718988247,13.837406584054657,2819800
2009-01-29,13.540937423706055,13.858587695192167,13.477407831022585,13.652871834473366,2947000
2009-01-30,13.26260757446289,13.764795678323914,13.211178067435421,13.764795678323914,3783200
2009-02-02,13.553035736083984,13.652868921026485,13.062948597910795,13.078074523317015,2869800
2009-02-03,13.649849891662598,13.740606643666773,13.462285783649337,13.495563528658968,3289200
2009-02-04,13.625643730163574,13.807157168903256,13.459256218979816,13.677072114660575,3663800
2009-02-05,13.767822265625,13.825302378562697,13.432022679564573,13.546980597372468,2750400
2009-02-06,14.076404571533203,14.133884719931647,13.622619757193286,13.770856637652821,3457000
2009-02-09,14.00682258605957,14.076402776903299,13.761779556139116,14.00682258605957,3553800
2009-02-10,13.42900276184082,14.006821945861672,13.335221321702074,13.873712172162081,4112200
2009-02-11,13.42294979095459,13.565136019015366,13.280764716927868,13.519757091836889,2909000
2009-02-12,13.229338645935059,13.36547430900785,12.820932810751046,13.205137391407874,4529800
2009-02-13,13.199088096618652,13.359425030099777,13.147658550348526,13.21118814806356,2800600
2009-02-17,12.466979026794434,12.875385981289234,12.466979026794434,12.724124402743218,4584800
2009-02-18,12.285465240478516,12.551685934185127,12.16445551951163,12.524458804669289,4211200
2009-02-19,12.203782081604004,12.497229862257802,12.134201906053589,12.345968310008885,5119400
2009-02-20,11.9103364944458,12.424626097614306,11.393022167450248,12.158405393497501,9117400
2009-02-23,11.852858543395996,12.070675607040561,11.740925287482815,11.919414013739473,5940200
2009-02-24,12.527484893798828,12.941941329127202,11.571511686874613,11.641091880102417,8316800
2009-02-25,12.58193588256836,12.820929410576724,12.303614028094735,12.55168403392373,5122200
2009-02-26,12.793701171875,13.256561109257284,12.705969202792332,12.73924692582603,4677600
2009-02-27,12.575882911682129,12.917734276296459,12.409495467429895,12.575882911682129,4590200
2009-03-02,11.952686309814453,12.597060789397148,11.916383863566317,12.403446204028478,4625600
2009-03-03,11.619912147521973,12.179579417184437,11.538230772581379,12.091848595834053,5384600
2009-03-04,11.913360595703125,12.037395026732089,11.638064607124976,11.771174362315982,3528000
2009-03-05,11.492855072021484,11.713696834877199,11.37789595093418,11.695545030273653,4539800
2009-03-06,11.562434196472168,11.801426587942938,11.22058274239769,11.580584845374121,5112200
2009-03-09,11.108652114868164,11.520083845646157,11.020920111151067,11.480755507077388,4663400
2009-03-10,11.677388191223145,11.710665908298909,11.296209691159284,11.332512130681142,4131200
2009-03-11,11.828657150268555,11.998070564765827,11.713699160392933,11.765127552595006,4650600
2009-03-12,12.164456367492676,12.237062435941002,11.713697491238912,11.828655464733494,4122200
2009-03-13,12.273361206054688,12.35806729876889,12.128150266815787,12.243109359809319,2999600
2009-03-16,12.52143669128418,12.739253792893905,12.324797278139465,12.385301002778101,3110200
2009-03-17,12.878748893737793,12.887911708321358,12.457296703258308,12.640536684770137,4124000
2009-03-18,13.20858383178711,13.339906261350308,12.707726735318875,12.829886349207099,3904800
2009-03-19,13.20858383178711,13.33074461068686,13.055883440668183,13.27271771645429,3039000
2009-03-20,13.07420539855957,13.431523686016417,13.058934430368378,13.272715169920717,4206600
2009-03-23,13.678908348083496,13.681961844870543,13.132240387244144,13.318535146581409,3916200
