Date,Close,High,Low,Open,Volume
,CFG,CFG,CFG,CFG,CFG
2014-09-24,16.085508346557617,16.18308032914631,14.879792481385515,14.984334081204624,60450900
2014-09-25,16.064594268798828,16.315495090197526,15.646428005558512,15.723091111516233,8430000
2014-09-26,16.2039852142334,16.287619271206886,15.967023603679793,16.15519923488146,2504400
2014-09-29,16.190046310424805,16.343375196422308,15.967023926412,16.127321098756422,4832600
2014-09-30,16.322460174560547,16.427001711353192,16.06458980977544,16.106407487946708,4103100
2014-10-01,16.33640480041504,16.454885602427144,16.106412811723093,16.183075921741608,3915500
2014-10-02,16.266706466674805,16.44094282443326,16.24091902844119,16.266706466674805,3121400
2014-10-03,16.190046310424805,16.35731309843441,16.036718753745568,16.294587886766024,1585900
2014-10-06,15.778848648071289,16.287619968583794,15.757941129921413,16.224894755497573,1208400
2014-10-07,15.695210456848145,15.848537963654232,15.514004496449408,15.723087581122964,1508400
2014-10-08,15.855509757995605,16.13428768567918,15.409465073701892,15.409465073701892,1649200
2014-10-09,15.66733455657959,16.029746536439777,15.500067795717513,16.029746536439777,1229100
2014-10-10,15.527949333190918,15.723093261569845,15.426891896384223,15.604612449631933,924000
2014-10-13,15.646425247192383,15.792783147660893,15.416433311229085,15.42340159564558,1382800
2014-10-14,15.646425247192383,15.883386796890072,15.541882370494424,15.68127198654644,1605800
2014-10-15,15.228261947631836,15.47219317864967,14.984330716614002,15.423405868991491,3405400
2014-10-16,15.193413734436035,15.297956639171579,14.963421736790698,14.991300199205043,3105800
2014-10-17,15.277042388916016,15.381583927357271,15.144622397920939,15.25613354950065,2750600
2014-10-20,15.597634315490723,15.597634315490723,15.207345342560297,15.207345342560297,1870600
2014-10-21,15.904294967651367,15.980959392587785,15.40946433587109,15.40946433587109,1165500
2014-10-22,15.750970840454102,16.02974881484869,15.613672206186903,15.876421261261227,884700
2014-10-23,16.0506591796875,16.08550593128871,15.744002714187065,16.00884148258401,1154200
2014-10-24,16.155195236206055,16.37124794671014,15.869447717027708,16.252767170759274,1357800
2014-10-27,15.925202369689941,16.162163907777202,15.838084196255442,16.134285454205603,2898800
2014-10-28,16.224889755249023,16.44094246189634,15.980958593902495,16.141255720469285,1500600
2014-10-29,16.364282608032227,16.39913068613227,16.169138687945008,16.273680263608625,1302300
2014-10-30,16.33640480041504,16.510641195767064,16.23674182686823,16.350342701761367,1153600
2014-10-31,16.461854934692383,16.67093807379228,16.287618542336407,16.44094608905512,1238600
2014-11-03,16.726686477661133,16.726686477661133,16.141252344597586,16.37124423049272,1826900
2014-11-04,16.51673698425293,16.73369374533203,16.3977604375553,16.6147171986344,1474500
