Date,Close,High,Low,Open,Volume
,MDT,MDT,MDT,MDT,MDT
2009-01-02,22.320072174072266,22.40905203205232,21.341301569255503,21.56717160840599,5328500
2009-01-05,22.29953956604004,22.545941111072754,21.950466141348087,22.326915774829477,8281500
2009-01-06,21.375526428222656,22.45012042312905,21.293392570475003,22.039448523402527,9692400
2009-01-07,21.71091651916504,21.8409633609941,21.00592856215895,21.218109289515624,9387400
2009-01-08,22.053136825561523,22.094202446875574,21.46450521750426,21.676685862422598,7873200
2009-01-09,22.29269790649414,22.580170348287258,21.86149185479293,22.285854505708137,8781400
2009-01-12,22.21056365966797,22.409056221894296,22.00522769677348,22.29269752262808,8030900
2009-01-13,22.21056365966797,22.313230335621,21.916247822156777,22.203717648011377,8137900
2009-01-14,22.183183670043945,22.231095305170246,21.854645624468617,21.936779483115377,9254900
2009-01-15,21.916248321533203,22.285854629758067,21.450818735840073,22.23109697921135,10302400
2009-01-16,22.395370483398438,22.48434776162291,21.964163062891064,22.053142952104395,9080300
2009-01-20,21.799882888793945,22.68967479975123,21.70405834115623,22.38166965644029,8787700
2009-01-21,22.552785873413086,22.64860912634305,21.799885342622737,22.107889215109306,8689800
2009-01-22,22.607553482055664,22.71022280218967,21.95732315783789,22.080522686613712,8054700
2009-01-23,22.12842559814453,22.292693292897223,21.409747253384687,22.039445740410528,8065000
2009-01-26,22.600698471069336,22.792344985164654,22.176337213720593,22.46380698486357,6107900
2009-01-27,23.319377899169922,23.46311279946819,22.511720919891754,22.68283464243394,8049100
2009-01-28,23.634227752685547,23.71636422369429,22.983997661957197,23.68898540002471,7709900
2009-01-29,22.88132667541504,23.613693182635107,22.819725632238207,23.319377377566692,7182000
2009-01-30,22.92238998413086,23.175637502354416,22.751276302171348,22.853942944754507,7314500
2009-02-02,23.093507766723633,23.237242658455106,22.539098398774755,22.539098398774755,5392000
2009-02-03,23.250934600830078,23.33306846062287,22.75812622009668,23.326225060218604,6300200
2009-02-04,23.168798446655273,24.024367113237645,23.052442361274483,23.36044760344181,5253900
2009-02-05,23.367279052734375,23.476791681607104,22.847094718335683,23.18932200993633,6305100
2009-02-06,22.85395622253418,23.600012413763764,22.61439797300642,23.339918734998555,9856600
2009-02-09,22.67599105834961,23.127731177755543,22.498031326196504,22.867637590525405,6829700
2009-02-10,21.998376846313477,22.675988246903916,21.882019478135657,22.54594016391856,9490900
2009-02-11,22.244781494140625,22.525407863934884,21.936776305101095,22.148958237770085,7337500
2009-02-12,22.450115203857422,22.532249042510347,21.669837209185488,21.970996358237986,10027600
2009-02-13,22.456966400146484,22.675991761132128,21.772510188825144,21.772510188825144,9325600
2009-02-17,23.654766082763672,24.222862383282514,22.949775647074606,23.004533301142697,16077100
