Date,Close
2009-10-16,5.659099102020264
2009-10-19,5.713569641113281
2009-10-20,5.98140287399292
2009-10-21,6.1667799949646
2009-10-22,6.175206184387207
2009-10-23,6.1372880935668945
2009-10-26,6.093353271484375
2009-10-27,5.939573287963867
2009-10-28,5.790008068084717
2009-10-29,5.908877372741699
2009-10-30,5.672643661499023
2009-11-02,5.697018146514893
2009-11-03,5.680166244506836
2009-11-04,5.742159366607666
2009-11-05,5.839061260223389
2009-11-06,5.848389625549316
2009-11-09,6.062655925750732
2009-11-10,6.108396530151367
2009-11-11,6.116523265838623
2009-11-12,6.078606605529785
2009-11-13,6.15263557434082
2009-11-16,6.218238830566406
2009-11-17,6.22937536239624
2009-11-18,6.198075771331787
2009-11-19,6.034066200256348
2009-11-20,6.016312599182129
2009-11-23,6.195670127868652
2009-11-24,6.152334690093994
2009-11-25,6.144811630249023
2009-11-27,6.036473751068115
2009-11-30,6.0160112380981445
2009-12-01,5.927537441253662
2009-12-02,5.905266761779785
2009-12-03,5.912789821624756
2009-12-04,5.817694187164307
2009-12-07,5.686184406280518
2009-12-08,5.713871002197266
2009-12-09,5.952515602111816
2009-12-10,5.911284923553467
2009-12-11,5.858320236206055
2009-12-14,5.927836894989014
2009-12-15,5.843274116516113
2009-12-16,5.86915397644043
2009-12-17,5.7737579345703125
2009-12-18,5.881191730499268
2009-12-21,5.965454578399658
2009-12-22,6.029553413391113
2009-12-23,6.081915855407715
2009-12-24,6.290765762329102
2009-12-28,6.368106365203857
2009-12-29,6.292570114135742
2009-12-30,6.3690080642700195
2009-12-31,6.341624736785889
2010-01-04,6.440331935882568
2010-01-05,6.4514665603637695
2010-01-06,6.348844528198242
2010-01-07,6.3371100425720215
2010-01-08,6.379240989685059
2010-01-11,6.3229660987854
2010-01-12,6.25104284286499
2010-01-13,6.33921480178833
2010-01-14,6.3025007247924805
2010-01-15,6.197174549102783
2010-01-19,6.47132682800293
2010-01-20,6.371718406677246
2010-01-21,6.261573314666748
2010-01-22,5.951009273529053
2010-01-25,6.1111063957214355
2010-01-26,6.197474956512451
2010-01-27,6.255857944488525
2010-01-28,5.99735164642334
2010-01-29,5.779776573181152
2010-02-01,5.860126495361328
2010-02-02,5.894131660461426
2010-02-03,5.995548248291016
2010-02-04,5.779475688934326
2010-02-05,5.88209342956543
2010-02-08,5.841768741607666
2010-02-09,5.904064178466797
2010-02-10,5.871862411499023
2010-02-11,5.97869348526001
2010-02-12,6.030155658721924
2010-02-16,6.121038436889648
2010-02-17,6.095459938049316
2010-02-18,6.106895446777344
2010-02-19,6.068976402282715
2010-02-22,6.03135871887207
2010-02-23,5.930243968963623
2010-02-24,6.038580417633057
2010-02-25,6.078907012939453
2010-02-26,6.15775203704834
2010-03-01,6.289261341094971
2010-03-02,6.285048007965088
2010-03-03,6.299492359161377
2010-03-04,6.341020584106445
2010-03-05,6.588993072509766
2010-03-08,6.592906475067139
2010-03-09,6.7114763259887695
2010-03-10,6.766244411468506
2010-03-11,6.786102771759033
2010-03-12,6.819209098815918
2010-03-15,6.736152648925781
2010-03-16,6.754507064819336
2010-03-17,6.744577407836914
2010-03-18,6.760525226593018
2010-03-19,6.688301086425781
2010-03-22,6.763535499572754
2010-03-23,6.872172832489014
2010-03-24,6.90256929397583
2010-03-25,6.82071590423584
2010-03-26,6.948613166809082
2010-03-29,6.993449687957764
2010-03-30,7.097576141357422
2010-03-31,7.071995735168457
2010-04-01,7.101184844970703
2010-04-05,7.177023410797119
2010-04-06,7.208620071411133
2010-04-07,7.24052095413208
2010-04-08,7.220958232879639
2010-04-09,7.276332378387451
2010-04-12,7.291379928588867
2010-04-13,7.295591354370117
2010-04-14,7.3936967849731445
2010-04-15,7.490896224975586
2010-04-16,7.445156574249268
2010-04-19,7.435225963592529
2010-04-20,7.360591888427734
2010-04-21,7.800864219665527
2010-04-22,8.01904010772705
2010-04-23,8.15024471282959
2010-04-26,8.110223770141602
2010-04-27,7.885727882385254
2010-04-28,7.872485160827637
2010-04-29,8.084343910217285
2010-04-30,7.857138156890869
2010-05-03,8.015429496765137
2010-05-04,7.784612655639648
2010-05-05,7.703658103942871
2010-05-06,7.41055154800415
2010-05-07,7.097875595092773
2010-05-10,7.643472671508789
2010-05-11,7.719612121582031
2010-05-12,7.8872294425964355
2010-05-13,7.774983882904053
2010-05-14,7.6383585929870605
2010-05-17,7.650394916534424
2010-05-18,7.594419479370117
2010-05-19,7.47344446182251
2010-05-20,7.155055999755859
2010-05-21,7.292280673980713
2010-05-24,7.425896644592285
2010-05-25,7.379553318023682
2010-05-26,7.346147060394287
2010-05-27,7.624212741851807
2010-05-28,7.730443954467773
2010-06-01,7.8493123054504395
2010-06-02,7.943207740783691
2010-06-03,7.918226718902588
2010-06-04,7.702759742736816
2010-06-07,7.551686763763428
2010-06-08,7.503238677978516
2010-06-09,7.318762302398682
2010-06-10,7.538751125335693
2010-06-11,7.629032611846924
2010-06-14,7.652198791503906
2010-06-15,7.815005302429199
2010-06-16,8.042512893676758
2010-06-17,8.181547164916992
2010-06-18,8.24775505065918
2010-06-21,8.130388259887695
2010-06-22,8.241132736206055
2010-06-23,8.154461860656738
2010-06-24,8.09517765045166
2010-06-25,8.025960922241211
2010-06-28,8.074111938476562
2010-06-29,7.709076881408691
2010-06-30,7.569442272186279
2010-07-01,7.47765588760376
2010-07-02,7.4313130378723145
2010-07-06,7.4821696281433105
2010-07-07,7.784311771392822
2010-07-08,7.766855716705322
2010-07-09,7.812902450561523
2010-07-12,7.742781162261963
2010-07-13,7.577569484710693
2010-07-14,7.605552673339844
2010-07-15,7.567035675048828
2010-07-16,7.520390033721924
2010-07-19,7.390384674072266
2010-07-20,7.580276012420654
2010-07-21,7.650996208190918
2010-07-22,7.79484224319458
2010-07-23,7.822530746459961
2010-07-26,7.802667617797852
2010-07-27,7.947115898132324
2010-07-28,7.853221893310547
2010-07-29,7.767457008361816
2010-07-30,7.741578578948975
2010-08-02,7.880010604858398
2010-08-03,7.882415294647217
2010-08-04,7.914015769958496
2010-08-05,7.875494480133057
2010-08-06,7.827043056488037
2010-08-09,7.876999855041504
2010-08-10,7.806578159332275
2010-08-11,7.529116630554199
2010-08-12,7.57726526260376
2010-08-13,7.496315002441406
2010-08-16,7.4523773193359375
2010-08-17,7.5826849937438965
2010-08-18,7.615787982940674
2010-08-19,7.519786834716797
2010-08-20,7.512564659118652
2010-08-23,7.397006511688232
2010-08-24,7.220358371734619
2010-08-25,7.309433460235596
2010-08-26,7.230887413024902
2010-08-27,7.27121639251709
2010-08-30,7.29770040512085
2010-08-31,7.315754413604736
2010-09-01,7.533331394195557
2010-09-02,7.588703155517578
2010-09-03,7.787320613861084
2010-09-07,7.758430480957031
2010-09-08,7.912208080291748
2010-09-09,7.916723251342773
2010-09-10,7.926952362060547
2010-09-13,8.03619384765625
2010-09-14,8.066887855529785
2010-09-15,8.131888389587402
2010-09-16,8.322988510131836
2010-09-17,8.286874771118164
2010-09-20,8.523411750793457
2010-09-21,8.539657592773438
2010-09-22,8.659433364868164
2010-09-23,8.694644927978516
2010-09-24,8.796960830688477
2010-09-27,8.762049674987793
2010-09-28,8.632648468017578
2010-09-29,8.647995948791504
2010-09-30,8.539054870605469
2010-10-01,8.502044677734375
2010-10-04,8.385279655456543
2010-10-05,8.695246696472168
2010-10-06,8.702766418457031
2010-10-07,8.703669548034668
2010-10-08,8.849624633789062
2010-10-11,8.888444900512695
2010-10-12,8.98414134979248
2010-10-13,9.032293319702148
2010-10-14,9.097594261169434
2010-10-15,9.471656799316406
2010-10-18,9.569765090942383
2010-10-19,9.313671112060547
2010-10-20,9.344964027404785
2010-10-21,9.314569473266602
2010-10-22,9.252881050109863
2010-10-25,9.294108390808105
2010-10-26,9.270331382751465
2010-10-27,9.263710021972656
2010-10-28,9.185770034790039
2010-10-29,9.057573318481445
2010-11-01,9.1538724899292
2010-11-02,9.309754371643066
2010-11-03,9.413277626037598
2010-11-04,9.577887535095215
2010-11-05,9.543585777282715
2010-11-08,9.588423728942871
2010-11-09,9.511982917785645
2010-11-10,9.570672035217285
2010-11-11,9.529141426086426
2010-11-12,9.269731521606445
2010-11-15,9.239937782287598
2010-11-16,9.075925827026367
2010-11-17,9.043127059936523
2010-11-18,9.281766891479492
2010-11-19,9.230608940124512
2010-11-22,9.430130958557129
2010-11-23,9.29079818725586
2010-11-24,9.473464012145996
2010-11-26,9.479482650756836
2010-11-29,9.535758018493652
2010-11-30,9.363622665405273
2010-12-01,9.52161693572998
2010-12-02,9.574280738830566
2010-12-03,9.5529146194458
2010-12-06,9.634466171264648
2010-12-07,9.576085090637207
2010-12-08,9.660346984863281
2010-12-09,9.622729301452637
2010-12-10,9.646805763244629
2010-12-13,9.680207252502441
2010-12-14,9.638683319091797
2010-12-15,9.640783309936523
2010-12-16,9.667570114135742
2010-12-17,9.648311614990234
2010-12-20,9.69645881652832
2010-12-21,9.756342887878418
2010-12-22,9.785234451293945
2010-12-23,9.73829174041748
2010-12-27,9.770791053771973
2010-12-28,9.794563293457031
2010-12-29,9.789143562316895
2010-12-30,9.740095138549805
2010-12-31,9.706991195678711
2011-01-03,9.917946815490723
2011-01-04,9.969706535339355
2011-01-05,10.051263809204102
2011-01-06,10.043136596679688
2011-01-07,10.115058898925781
2011-01-10,10.30555248260498
2011-01-11,10.281176567077637
2011-01-12,10.364836692810059
2011-01-13,10.402753829956055
2011-01-14,10.487017631530762
2011-01-18,10.251384735107422
2011-01-19,10.196916580200195
2011-01-20,10.011534690856934
2011-01-21,9.832179069519043
2011-01-24,10.1550874710083
2011-01-25,10.273955345153809
2011-01-26,10.34768295288086
2011-01-27,10.328424453735352
2011-01-28,10.114457130432129
2011-01-31,10.2113618850708
2011-02-01,10.38319206237793
2011-02-02,10.361828804016113
2011-02-03,10.335345268249512
2011-02-04,10.4274320602417
2011-02-07,10.589337348937988
2011-02-08,10.68924331665039
2011-02-09,10.778319358825684
2011-02-10,10.669384002685547
2011-02-11,10.738895416259766
2011-02-14,10.8090181350708
2011-02-15,10.830687522888184
2011-02-16,10.927888870239258
2011-02-17,10.782537460327148
2011-02-18,10.54960823059082
2011-02-22,10.189990997314453
2011-02-23,10.31067180633545
2011-02-24,10.318492889404297
2011-02-25,10.477386474609375
2011-02-28,10.629359245300293
2011-03-01,10.511994361877441
2011-03-02,10.596555709838867
2011-03-03,10.820452690124512
2011-03-04,10.833697319030762
2011-03-07,10.694063186645508
2011-03-08,10.706097602844238
2011-03-09,10.607091903686523
2011-03-10,10.432547569274902
2011-03-11,10.592645645141602
2011-03-14,10.639893531799316
2011-03-15,10.395228385925293
2011-03-16,9.931185722351074
2011-03-17,10.07051944732666
2011-03-18,9.951051712036133
2011-03-21,10.210758209228516
2011-03-22,10.267935752868652
2011-03-23,10.207446098327637
2011-03-24,10.381390571594238
2011-03-25,10.5791015625
2011-03-28,10.545997619628906
2011-03-29,10.561650276184082
2011-03-30,10.491528511047363
2011-03-31,10.487918853759766
2011-04-01,10.369046211242676
2011-04-04,10.267632484436035
2011-04-05,10.198419570922852
2011-04-06,10.172835350036621
2011-04-07,10.174041748046875
2011-04-08,10.083159446716309
2011-04-11,9.954960823059082
2011-04-12,10.00311279296875
2011-04-13,10.115360260009766
2011-04-14,10.003711700439453
2011-04-15,9.854451179504395
2011-04-18,9.986559867858887
2011-04-19,10.1674222946167
2011-04-20,10.304348945617676
2011-04-21,10.553824424743652
2011-04-25,10.623340606689453
2011-04-26,10.545397758483887
2011-04-27,10.537273406982422
2011-04-28,10.434955596923828
2011-04-29,10.536672592163086
2011-05-02,10.420811653137207
2011-05-03,10.47858715057373
2011-05-04,10.519821166992188
2011-05-05,10.434955596923828
2011-05-06,10.432246208190918
2011-05-09,10.460536003112793
2011-05-10,10.516204833984375
2011-05-11,10.4493989944458
2011-05-12,10.429536819458008
2011-05-13,10.246869087219238
2011-05-16,10.030195236206055
2011-05-17,10.115659713745117
2011-05-18,10.227909088134766
2011-05-19,10.247773170471191
2011-05-20,10.087976455688477
2011-05-23,10.063300132751465
2011-05-24,9.996793746948242
2011-05-25,10.134922981262207
2011-05-26,10.081352233886719
2011-05-27,10.153879165649414
2011-05-31,10.46745491027832
2011-06-01,10.397639274597168
2011-06-02,10.415396690368652
2011-06-03,10.335345268249512
2011-06-06,10.172835350036621
2011-06-07,9.992280006408691
2011-06-08,9.998296737670898
2011-06-09,9.975728034973145
2011-06-10,9.807502746582031
2011-06-13,9.828568458557129
2011-06-14,10.004317283630371
2011-06-15,9.83308219909668
2011-06-16,9.785234451293945
2011-06-17,9.637776374816895
2011-06-20,9.489113807678223
2011-06-21,9.789446830749512
2011-06-22,9.70849609375
2011-06-23,9.967902183532715
2011-06-24,9.821045875549316
2011-06-27,9.992280006408691
2011-06-28,10.089179039001465
2011-06-29,10.052464485168457
2011-06-30,10.101515769958496
2011-07-01,10.329926490783691
2011-07-05,10.515604019165039
2011-07-06,10.585723876953125
2011-07-07,10.749431610107422
2011-07-08,10.824970245361328
2011-07-11,10.653135299682617
2011-07-12,10.645609855651855
2011-07-13,10.7741117477417
2011-07-14,10.766585350036621
2011-07-15,10.981755256652832
2011-07-18,11.248985290527344
2011-07-19,11.340775489807129
2011-07-20,11.643213272094727
2011-07-21,11.654948234558105
2011-07-22,11.835810661315918
2011-07-25,11.992301940917969
2011-07-26,12.140055656433105
2011-07-27,11.814444541931152
2011-07-28,11.791275978088379
2011-07-29,11.750948905944824
2011-08-01,11.9396333694458
2011-08-02,11.70370101928711
2011-08-03,11.813844680786133
2011-08-04,11.35642147064209
2011-08-05,11.243568420410156
2011-08-08,10.629359245300293
2011-08-09,11.255306243896484
2011-08-10,10.94473934173584
2011-08-11,11.245977401733398
2011-08-12,11.344988822937012
2011-08-15,11.538188934326172
2011-08-16,11.450013160705566
2011-08-17,11.448810577392578
2011-08-18,11.015758514404297
2011-08-19,10.714224815368652
2011-08-22,10.726561546325684
2011-08-23,11.242969512939453
2011-08-24,11.320611000061035
2011-08-25,11.246580123901367
2011-08-26,11.543304443359375
2011-08-29,11.735601425170898
2011-08-30,11.73620319366455
2011-08-31,11.580916404724121
2011-09-01,11.466561317443848
2011-09-02,11.256509780883789
2011-09-06,11.427742958068848
2011-09-07,11.553834915161133
2011-09-08,11.560153007507324
2011-09-09,11.359733581542969
2011-09-12,11.433759689331055
2011-09-13,11.574603080749512
2011-09-14,11.715437889099121
2011-09-15,11.825579643249512
2011-09-16,12.052484512329102
2011-09-19,12.387428283691406
2011-09-20,12.442197799682617
2011-09-21,12.402774810791016
2011-09-22,12.092206001281738
2011-09-23,12.16684341430664
2011-09-26,12.132838249206543
2011-09-27,12.015170097351074
2011-09-28,11.94745922088623
2011-09-29,11.753658294677734
2011-09-30,11.47529125213623
2011-10-03,11.273063659667969
2011-10-04,11.20986270904541
2011-10-05,11.382906913757324
2011-10-06,11.35642147064209
2011-10-07,11.128613471984863
2011-10-10,11.700692176818848
2011-10-11,12.046168327331543
2011-10-12,12.103344917297363
2011-10-13,12.291126251220703
2011-10-14,12.699499130249023
2011-10-17,12.639010429382324
2011-10-18,12.706720352172852
2011-10-19,11.995912551879883
2011-10-20,11.896300315856934
2011-10-21,11.822868347167969
2011-10-24,12.211082458496094
2011-10-25,11.970328330993652
2011-10-26,12.055496215820312
2011-10-27,12.178579330444336
2011-10-28,12.186403274536133
2011-10-31,12.181288719177246
2011-11-01,11.932411193847656
2011-11-02,11.959495544433594
2011-11-03,12.129823684692383
2011-11-04,12.044662475585938
2011-11-07,12.029314994812012
2011-11-08,12.224919319152832
2011-11-09,11.895397186279297
2011-11-10,11.592658042907715
2011-11-11,11.574603080749512
2011-11-14,11.413297653198242
2011-11-15,11.701295852661133
2011-11-16,11.579115867614746
2011-11-17,11.357624053955078
2011-11-18,11.283295631408691
2011-11-21,11.104835510253906
2011-11-22,11.33053970336914
2011-11-23,11.044050216674805
2011-11-25,10.941131591796875
2011-11-28,11.318800926208496
2011-11-29,11.230935096740723
2011-11-30,11.5017728805542
2011-12-01,11.674210548400879
2011-12-02,11.727476119995117
2011-12-05,11.8270845413208
2011-12-06,11.765090942382812
2011-12-07,11.70911979675293
2011-12-08,11.756363868713379
2011-12-09,11.845438957214355
2011-12-12,11.791874885559082
2011-12-13,11.700692176818848
2011-12-14,11.441283226013184
2011-12-15,11.403666496276855
2011-12-16,11.466261863708496
2011-12-19,11.502074241638184
2011-12-20,11.915557861328125
2011-12-21,11.930610656738281
2011-12-22,11.993802070617676
2011-12-23,12.137653350830078
2011-12-27,12.2339506149292
2011-12-28,12.116887092590332
2011-12-29,12.19151496887207
2011-12-30,12.187907218933105
2012-01-03,12.375391006469727
2012-01-04,12.441896438598633
2012-01-05,12.580028533935547
2012-01-06,12.711532592773438
2012-01-09,12.691372871398926
2012-01-10,12.736815452575684
2012-01-11,12.716049194335938
2012-01-12,12.68114185333252
2012-01-13,12.63359260559082
2012-01-17,12.780753135681152
2012-01-18,12.913466453552246
2012-01-19,12.872538566589355
2012-01-20,12.648336410522461
2012-01-23,12.8623046875
2012-01-24,12.651650428771973
2012-01-25,13.441606521606445
2012-01-26,13.380515098571777
2012-01-27,13.460264205932617
2012-01-30,13.63270378112793
2012-01-31,13.737122535705566
2012-02-01,13.72839641571045
2012-02-02,13.696199417114258
2012-02-03,13.833425521850586
2012-02-06,13.962522506713867
2012-02-07,14.108778953552246
2012-02-08,14.345012664794922
2012-02-09,14.841259956359863
2012-02-10,14.848782539367676
2012-02-13,15.125044822692871
2012-02-14,15.331475257873535
2012-02-15,14.97668743133545
2012-02-16,15.113306045532227
2012-02-17,15.110596656799316
2012-02-21,15.493690490722656
2012-02-22,15.439223289489746
2012-02-23,15.540038108825684
2012-02-24,15.72119426727295
2012-02-27,15.822009086608887
2012-02-28,16.112415313720703
2012-02-29,16.3239688873291
2012-03-01,16.385061264038086
2012-03-02,16.406431198120117
2012-03-05,16.044702529907227
2012-03-06,15.957436561584473
2012-03-07,15.970370292663574
2012-03-08,16.310426712036133
2012-03-09,16.4061279296875
2012-03-12,16.61166763305664
2012-03-13,17.096172332763672
2012-03-14,17.742582321166992
2012-03-15,17.621610641479492
2012-03-16,17.621906280517578
2012-03-19,18.089262008666992
2012-03-20,18.235517501831055
2012-03-21,18.131391525268555
2012-03-22,18.036287307739258
2012-03-23,17.93729019165039
2012-03-26,18.266212463378906
2012-03-27,18.491914749145508
2012-03-28,18.586408615112305
2012-03-29,18.352888107299805
2012-03-30,18.04261016845703
2012-04-02,18.61680030822754
2012-04-03,18.93850326538086
2012-04-04,18.78773307800293
2012-04-05,19.069711685180664
2012-04-09,19.146448135375977
2012-04-10,18.912025451660156
2012-04-11,18.844619750976562
2012-04-12,18.741384506225586
2012-04-13,18.21354866027832
2012-04-16,17.45819854736328
2012-04-17,18.348066329956055
2012-04-18,18.307138442993164
2012-04-19,17.678180694580078
2012-04-20,17.243032455444336
2012-04-23,17.204505920410156
2012-04-24,16.860841751098633
2012-04-25,18.357097625732422
2012-04-26,18.287878036499023
2012-04-27,18.146434783935547
2012-04-30,17.574054718017578
2012-05-01,17.518386840820312
2012-05-02,17.634244918823242
2012-05-03,17.509057998657227
2012-05-04,17.010404586791992
2012-05-07,17.137704849243164
2012-05-08,17.09857940673828
2012-05-09,17.128671646118164
2012-05-10,17.168994903564453
2012-05-11,17.054340362548828
2012-05-14,16.79884910583496
2012-05-15,16.646879196166992
2012-05-16,16.433513641357422
2012-05-17,15.953213691711426
2012-05-18,15.96104621887207
2012-05-21,16.89093780517578
2012-05-22,16.761228561401367
2012-05-23,17.170207977294922
2012-05-24,17.012510299682617
2012-05-25,16.921327590942383
2012-05-29,17.221660614013672
2012-05-30,17.429311752319336
2012-05-31,17.385974884033203
2012-06-01,16.88220977783203
2012-06-04,16.98151206970215
2012-06-05,16.93757438659668
2012-06-06,17.197282791137695
2012-06-07,17.205110549926758
2012-06-08,17.463916778564453
2012-06-11,17.188556671142578
2012-06-12,17.338726043701172
2012-06-13,17.218355178833008
2012-06-14,17.19939613342285
2012-06-15,17.277639389038086
2012-06-18,17.628225326538086
2012-06-19,17.67728042602539
2012-06-20,17.627025604248047
2012-06-21,17.384166717529297
2012-06-22,17.517478942871094
2012-06-25,17.17652702331543
2012-06-26,17.21443748474121
2012-06-27,17.288774490356445
2012-06-28,17.12476348876953
2012-06-29,17.574663162231445
2012-07-02,17.831058502197266
2012-07-03,18.038402557373047
2012-07-05,18.355289459228516
2012-07-06,18.23310661315918
2012-07-09,18.47416114807129
2012-07-10,18.3032283782959
2012-07-11,18.18947410583496
2012-07-12,18.023054122924805
2012-07-13,18.205724716186523
2012-07-16,18.264110565185547
2012-07-17,18.26500701904297
2012-07-18,18.244543075561523
2012-07-19,18.487096786499023
2012-07-20,18.18556785583496
2012-07-23,18.171415328979492
2012-07-24,18.083845138549805
2012-07-25,17.302915573120117
2012-07-26,17.300207138061523
2012-07-27,17.609561920166016
2012-07-30,17.90659523010254
2012-07-31,18.379966735839844
2012-08-01,18.261098861694336
2012-08-02,18.29058837890625
2012-08-03,18.52863311767578
2012-08-06,18.734766006469727
2012-08-07,18.685420989990234
2012-08-08,18.653810501098633
2012-08-09,18.76020050048828
2012-08-10,18.789514541625977
2012-08-13,19.040367126464844
2012-08-14,19.09143829345703
2012-08-15,19.065446853637695
2012-08-16,19.231979370117188
2012-08-17,19.587703704833984
2012-08-20,20.102697372436523
2012-08-21,19.827974319458008
2012-08-22,20.21512222290039
2012-08-23,20.026533126831055
2012-08-24,20.044370651245117
2012-08-27,20.420944213867188
2012-08-28,20.394346237182617
2012-08-29,20.354154586791992
2012-08-30,20.064014434814453
2012-08-31,20.105422973632812
2012-09-04,20.39948081970215
