Date,Close,High,Low,Open,Volume
,ZTS,ZTS,ZTS,ZTS,ZTS
2013-02-01,28.324249267578125,28.9910241417125,27.831017393240003,28.77181055605824,66789100
2013-02-04,28.333383560180664,29.219372025455044,28.095901738712794,28.397320638623025,7695400
2013-02-05,28.351659774780273,29.21024613003654,28.178114982907108,28.5434710640965,5013200
2013-02-06,28.342517852783203,28.7078738333965,28.086767795276522,28.29684726635983,2126100
2013-02-07,29.228504180908203,29.895279014418065,28.315113425254822,28.315113425254822,3800800
2013-02-08,30.187570571899414,30.580328963974544,29.50252735097442,29.511663211800357,2599300
2013-02-11,30.379379272460938,30.598594617744034,30.03229324520146,30.196703883086354,1487200
2013-02-12,30.81781005859375,31.055290156102966,30.27890929592428,30.50725701766033,1637300
2013-02-13,30.644256591796875,30.872604261608043,30.141892415074093,30.872604261608043,1269700
2013-02-14,30.388505935668945,30.552916523796245,29.93181063182837,30.49811183298426,2954500
2013-02-15,31.03704261779785,31.137516239853717,30.141919369782364,30.425071987911444,5415400
2013-02-19,30.909151077270508,31.119230585740667,30.662535093159427,31.07356173334456,1206900
2013-02-20,29.886157989501953,30.94569152905515,29.776548548495715,30.909155048719736,1842900
2013-02-21,29.74001121520996,29.95922309663166,29.100636839828272,29.68520650269952,3242300
2013-02-22,29.767410278320312,30.07796333107848,29.685204955992862,29.94095329909611,954500
2013-02-25,29.292442321777344,29.858743635298378,29.228505245298003,29.849611260505334,818900
2013-02-26,29.265047073364258,29.59386837509127,29.21937648026051,29.274179449830015,1048700
2013-02-27,29.52079963684082,30.187574711866432,29.228514767906592,29.228514767906592,1343600
2013-02-28,30.552927017211914,30.64426471562654,29.740009654668263,29.740009654668263,2991400
2013-03-01,31.60331916809082,31.694660335444627,30.278905342398605,30.470716567377707,2334000
2013-03-04,31.374975204467773,31.86820711386144,31.274505134903592,31.78600179562916,865400
2013-03-05,31.32017707824707,31.493720107534493,30.826945120091203,31.42978301862281,1413400
2013-03-06,30.918285369873047,31.40238499133719,30.918285369873047,31.36584851343229,802000
2013-03-07,31.56679344177246,31.676399383483076,30.653402464127183,31.00962438791923,1320000
2013-03-08,31.137493133544922,31.685526230771668,30.872608960017896,31.082688430098464,1541100
2013-03-11,31.219696044921875,31.29276549292001,30.370242370549732,31.027884824078924,1729400
2013-03-12,30.89087677001953,31.274502720254304,30.689929677786584,31.164893314867566,1557600
2013-03-13,31.0552978515625,31.110102572711185,30.21497969981283,30.963960133958608,2240800
2013-03-14,31.639867782592773,32.352311739936255,31.329314662977044,31.35671876585913,1865200
2013-03-15,30.543794631958008,31.82254346111373,30.425056307371303,31.694669275060207,2692100
2013-03-18,29.99576759338379,30.08710532101754,29.813088653805327,29.91356224478903,2372000
2013-03-19,29.959226608276367,30.525528100022672,29.52993517171067,29.959226608276367,1336200
2013-03-20,30.60773468017578,30.635138782911877,29.68521118864083,30.05056902776372,1944000
2013-03-21,30.571197509765625,31.055293618844853,30.406786853038696,30.96395591368994,514500
2013-03-22,30.251502990722656,30.826940183080136,29.904416987734493,30.64426132217036,763300
2013-03-25,29.648666381835938,30.580325474088383,29.45685513810121,30.580325474088383,1324600
2013-03-26,29.694339752197266,29.950091600454098,29.228511877250053,29.895286886332602,1396500
2013-03-27,29.9044246673584,30.041431234992686,29.28331847134729,29.575603330139533,1896800
2013-03-28,30.50724983215332,30.598587505610688,29.80393859674311,30.0048821752111,7434900
2013-04-01,29.767410278320312,30.68080120004317,29.62126787021705,30.525522931509162,1466300
2013-04-02,29.730876922607422,30.260645385223555,29.64867159166044,29.83135049202153,712200
2013-04-03,29.712610244750977,30.123636921074432,29.557335436090113,29.840484436427072,1409700
2013-04-04,29.082368850708008,29.68520675623138,28.963627048076265,29.603001428918645,1946400
2013-04-05,29.19197654724121,29.292450118253456,27.92236357021799,28.981897027993007,3963500
2013-04-08,30.06882667541504,30.123631383620534,29.018429233799612,29.18283987410633,1965200
2013-04-09,30.543794631958008,30.680804679478353,29.740013038390078,30.187572689577408,2004400
2013-04-10,30.27890968322754,30.83607520457015,30.123631418619777,30.83607520457015,969500
2013-04-11,30.288047790527344,30.361120748713837,30.02316354356694,30.342852509167216,1826600
2013-04-12,30.351980209350586,30.461586145428928,29.776542947397004,30.114500100462536,723500
2013-04-15,29.447723388671875,30.351978405107953,29.383782821758015,30.20583600425416,839500
2013-04-16,30.333717346191406,30.4798597816214,29.49339921354657,29.557336311277787,2271200
2013-04-17,30.041427612304688,30.35198067286073,29.38378501717191,30.123632936696286,3140500
2013-04-18,29.65781021118164,30.233244097014776,29.57560487258969,30.233244097014776,799900
2013-04-19,29.877017974853516,29.950090925368414,29.054966445266203,29.877017974853516,2159300
2013-04-22,29.83135414123535,30.05056954534691,29.429463298726574,30.05056954534691,922100
2013-04-23,28.954492568969727,30.105363583471384,28.771813689949354,29.940952940784033,2731700
2013-04-24,27.96803092956543,28.94535894195155,27.785352047445343,28.890554232022563,4149300
2013-04-25,28.817481994628906,29.21937447559411,28.086769976651148,28.251180616234862,1520600
2013-04-26,29.813081741333008,29.849618217639534,28.87229012445603,28.87229012445603,1421800
2013-04-29,29.89087677001953,30.15628955843715,29.442420558856558,30.15628955843715,1711600
2013-04-30,30.220359802246094,31.794528640203502,30.137990421393358,30.824400764744986,3390300
2013-05-01,30.558977127075195,30.66880176564278,29.890871714623728,30.174589146457492,1393100
2013-05-02,30.458301544189453,30.998277602416323,30.302716938371574,30.549824981078324,696300
2013-05-03,30.394245147705078,30.787787305169676,30.202051114877182,30.76948261281515,998400
2013-05-06,30.14713478088379,30.65050505479132,29.97324545342844,30.522372217902152,503700
2013-05-07,30.092220306396484,30.27526370129642,29.55224421163597,30.27526370129642,700700
2013-05-08,30.440000534057617,30.604739249096397,29.945787880203838,30.202046551925246,1034100
2013-05-09,30.705400466918945,30.81522506730386,30.458292497607072,30.485751266149123,977200
2013-05-10,30.366788864135742,30.760331008761643,30.174594837577878,30.696266333242352,534100
2013-05-13,30.238645553588867,30.650492199845342,29.97323288252788,30.256950236895975,438700
