Date,Close,High,Low,Open,Volume
,IPG,IPG,IPG,IPG,IPG
2009-01-02,2.702218770980835,2.708532209381693,2.4812428574209764,2.557006075093104,2830200
2009-01-05,2.487555742263794,2.7464129656001752,2.468614980838775,2.6453955713334083,7180100
2009-01-06,2.73378586769104,2.8284898279896846,2.5696325974215677,2.594886946693794,7019300
2009-01-07,2.664337635040283,2.7969231878394374,2.5443795644655687,2.6769648162089767,7376500
2009-01-08,2.7274739742279053,2.8411186102581576,2.531752506092368,2.6138290371418917,9236000
2009-01-09,2.5759472846984863,2.7779824780093283,2.5380657424006543,2.727473754945552,4816000
2009-01-12,2.4370479583740234,2.575947086648087,2.3991664189886945,2.5696336472783887,4855500
2009-01-13,2.3423447608947754,2.5443799948218433,2.329717577590321,2.4370486356781833,6283500
2009-01-14,2.3234028816223145,2.373911590833291,2.228698901323907,2.2981485270168265,7615200
2009-01-15,2.2918357849121094,2.380226058680468,2.1466230417647805,2.272894861433864,8953000
2009-01-16,2.418107509613037,2.4244211003485328,2.2665811814332613,2.3234036485806002,7084100
2009-01-20,2.1781907081604004,2.4054801039860356,2.1592499377189194,2.4054801039860356,6604600
2009-01-21,2.241326093673706,2.2728940371424966,2.0771726371081685,2.1845037954298836,9442600
2009-01-22,2.1276819705963135,2.2981492163725843,2.0834868367798807,2.279208294209098,10245200
2009-01-23,2.2097585201263428,2.285521597134448,2.007723497576876,2.039291446330253,6917100
2009-01-26,2.1276819705963135,2.2476403414830743,2.102427608415495,2.222385979302256,6516700
2009-01-27,2.1403093338012695,2.279208327845643,2.127682001996634,2.127682001996634,6233800
2009-01-28,2.392852783203125,2.437047911638474,2.152936221169092,2.171876990498527,9093500
2009-01-29,2.260267972946167,2.4054807349483074,2.2413271975364837,2.367599184128941,6770500
2009-01-30,2.1024277210235596,2.329717293880522,2.089800539256826,2.3044629303470554,8345300
2009-02-02,2.0771727561950684,2.146622386335869,1.957214413608476,2.0582319890278966,8253300
2009-02-03,2.0203511714935303,2.171877513118742,1.9445879254169791,2.0140375801978085,10073200
2009-02-04,2.0898005962371826,2.2223861589308322,2.0140375035710307,2.032978276737569,13330200
2009-02-05,2.1529366970062256,2.2413269734127397,2.0203511318685674,2.0771734524156122,8033600
2009-02-06,2.266580104827881,2.2792072803010766,2.102426673148533,2.1529355255691205,6345700
2009-02-09,2.260267972946167,2.3928535513418523,2.0645464765182044,2.2413271975364837,6852700
2009-02-10,2.0961132049560547,2.3423434417818165,2.0897996168593846,2.2286987055139407,7035400
